Day,StartTime,EndTime,Course,Group,Room
SATURDAY,18:00,18:50,Big Data Technology,AIML 4.3,C103
FRIDAY,15:00,15:50,Big Data Technology,AIML 4.3,A210
WEDNESDAY,15:00,15:50,Big Data Technology,AIML 4.3,A102
TUESDAY,09:50,11:30,Big Data Technology,AIML 4.3,KFL01
SATURDAY,15:50,17:30,Big Data Technology,AIML 4.3,TLFR5
