Day,StartTime,EndTime,Course,Group,Room
THURSDAY,14:00,14:50,Automotive Engines,AUTO 2.1,B418
FRIDAY,08:00,08:50,Automotive Engines,AUTO 2.1,A309
WEDNESDAY,16:00,16:50,Automotive Engines,AUTO 2.1,B213
WEDNESDAY,08:00,09:40,Automotive Engines,AUTO 2.1,Thermal Lab 1
