Day,StartTime,EndTime,Course,Group,Room
TUESDAY,18:00,18:50,Artificial Intelligence,CSBS 3.2,B405
MONDAY,15:00,15:50,Artificial Intelligence,CSBS 3.2,B419
WEDNESDAY,16:00,16:50,Artificial Intelligence,CSBS 3.2,B403
FRIDAY,09:50,11:30,Artificial Intelligence,CSBS 3.2,JR3
MONDAY,11:50,13:30,Artificial Intelligence,CSBS 3.2,TLFR3
