Day,StartTime,EndTime,Course,Group,Room
TUESDAY,08:00,08:50,Automotive Engines,AUTO 2.1,B325
WEDNESDAY,12:00,12:50,Automotive Engines,AUTO 2.1,B302
FRIDAY,14:00,14:50,Automotive Engines,AUTO 2.1,A304
MONDAY,11:50,13:30,Automotive Engines,AUTO 2.1,Thermal Lab 1
