Day,StartTime,EndTime,Course,Group,Room
MONDAY,11:50,13:30,Python Programming for Machine Learning,R&A 2.1,DSP Lab
TUESDAY,08:00,09:40,Python Programming for Machine Learning,R&A 2.1,DSP Lab
WEDNESDAY,13:50,15:30,Python Programming for Machine Learning,R&A 2.1,DSP Lab
MONDAY,17:30,19:10,Python Programming for Machine Learning,R&A 2.1,DSP Lab
